,Club,Season,Squad_Total,Average_Age,Foreign_Players,Total_Market_Value,log_Total_Mkt,Average_Market_Value,log_Avg_Mkt
0,manchester-united,2017-2018,35,25.1,22,580.59,6.364044827880369,16.59,2.808800104202353
1,chelsea,2017-2018,45,23.7,32,577.94,6.3594700570557645,12.84,2.552565298261815
2,arsenal,2017-2018,45,23.8,27,570.51,6.346530697632295,12.68,2.5400259490090797
3,manchester-city,2017-2018,32,24.1,19,554.72,6.318463481936713,17.33,2.8524391037275145
4,tottenham-hotspur,2017-2018,34,23.8,22,481.82,6.177570600319628,14.17,2.6511270537025893
5,liverpool,2017-2018,35,24.0,21,445.5,6.099197246910864,12.73,2.543961412569315
6,everton,2017-2018,48,23.9,26,312.08,5.743259565198401,6.5,1.8718021769015913
7,west-ham-united,2017-2018,41,24.3,24,238.37,5.473824088346638,5.81,1.7595805708638197
8,leicester-city,2017-2018,34,25.5,21,226.89,5.424465318536048,6.67,1.8976198599275322
9,southampton,2017-2018,29,24.9,16,222.75,5.406050066350919,7.68,2.038619547159581
10,crystal-palace,2017-2018,41,24.8,23,174.98,5.164671681678119,4.27,1.451613827240533
11,stoke-city,2017-2018,35,25.2,27,160.02,5.075298807421978,4.57,1.5195132049061133
12,swansea-city,2017-2018,36,25.3,32,154.21,5.038315309869565,4.28,1.4539530095937054
13,watford,2017-2018,37,25.9,27,150.57,5.014428092334952,4.07,1.4036429994545037
14,newcastle-united,2017-2018,37,24.4,25,150.55,5.014295254927743,4.07,1.4036429994545037
15,west-bromwich-albion,2017-2018,33,25.5,17,148.95,5.003610679159292,4.51,1.506297153514587
16,bournemouth,2017-2018,35,25.0,13,104.49,4.649091373046019,2.99,1.095273387402595
17,brighton-and-hove-albion,2017-2018,39,25.8,26,96.08,4.565181177771728,2.46,0.9001613499442714
18,burnley,2017-2018,30,26.8,16,87.17,4.467860235023485,2.91,1.0681530811834012
19,huddersfield-town,2017-2018,35,24.6,18,57.96,4.059753117452481,1.66,0.5068176023684519
0,manchester-city,2016-2017,44,24.7,36,559.26,6.326614481301121,12.71,2.542389085201363
1,chelsea,2016-2017,49,23.8,41,542.97,6.2970540697888895,11.08,2.405141681319138
2,manchester-united,2016-2017,42,23.5,24,479.93,6.173640259933888,11.43,2.4362414778067194
3,arsenal,2016-2017,42,23.7,26,470.48,6.153753450151701,11.2,2.4159137783010487
4,liverpool,2016-2017,38,23.4,23,354.74,5.87138512677744,9.34,2.234306252240751
5,tottenham-hotspur,2016-2017,38,22.7,20,346.95,5.849180677345558,9.13,2.211565694606877
6,everton,2016-2017,39,24.9,22,255.92,5.544864895641263,6.56,1.8809906029559975
7,west-ham-united,2016-2017,44,23.7,28,216.7,5.378513908542313,4.92,1.5933085305042167
8,crystal-palace,2016-2017,45,25.1,26,194.13,5.268528037737284,4.31,1.4609379041156563
9,southampton,2016-2017,36,24.4,19,192.83,5.261808971731513,5.36,1.6789639750827108
10,stoke-city,2016-2017,34,26.1,27,173.93,5.158652919420062,5.12,1.6331544390514163
11,watford,2016-2017,46,25.8,36,170.42,5.13826597839981,3.7,1.308332819650179
12,leicester-city,2016-2017,31,25.6,21,157.5,5.059425458265688,5.08,1.6253112615903906
13,swansea-city,2016-2017,37,25.9,34,123.39,4.815350070910442,3.33,1.2029723039923526
14,hull-city,2016-2017,42,25.0,22,119.66,4.7846543879618855,2.85,1.0473189942805592
15,middlesbrough,2016-2017,35,26.3,21,109.58,4.696654876110269,3.13,1.1410330045520618
16,west-bromwich-albion,2016-2017,30,26.3,17,103.59,4.640440800070011,3.45,1.2383742310432684
17,sunderland,2016-2017,42,24.3,26,101.25,4.617592705986649,2.41,0.8796267475025636
18,bournemouth,2016-2017,41,23.4,16,93.15,4.5342110970475975,2.27,0.8197798314933114
19,burnley,2016-2017,36,25.7,14,73.62,4.298916727950875,2.05,0.7178397931503168
0,chelsea,2015-2016,40,23.7,30,521.82,6.257322700829729,13.05,2.5687881337687024
1,manchester-city,2015-2016,38,24.4,27,407.48,6.009991851721866,10.72,2.372111155642656
2,arsenal,2015-2016,41,23.7,29,367.74,5.907376166725696,8.97,2.1938856760707046
3,manchester-united,2015-2016,44,22.5,23,336.74,5.819311119229654,7.65,2.0347056478384444
4,liverpool,2015-2016,44,22.5,25,292.5,5.678464666671911,6.65,1.8946168546677629
5,tottenham-hotspur,2015-2016,31,22.7,16,228.38,5.431010908273502,7.37,1.9974177062012453
6,everton,2015-2016,39,24.7,19,183.71,5.213358427320846,4.71,1.5496879080283263
7,newcastle-united,2015-2016,42,23.6,27,180.59,5.1962292684642515,4.3,1.4586150226995167
8,southampton,2015-2016,35,24.1,19,168.75,5.128418329752639,4.82,1.572773928062509
9,west-ham-united,2015-2016,50,23.2,26,166.68,5.116075806554253,3.33,1.2029723039923526
10,swansea-city,2015-2016,36,24.8,29,124.38,4.823341395675743,3.46,1.2412685890696329
11,sunderland,2015-2016,42,25.5,27,115.43,4.748664285626821,2.75,1.0116009116784799
12,stoke-city,2015-2016,31,26.3,24,114.53,4.740836797409625,3.69,1.3056264580524357
13,crystal-palace,2015-2016,38,25.6,19,108.9,4.690430029938915,2.87,1.0543120297715298
14,west-bromwich-albion,2015-2016,35,25.4,22,105.3,4.6568134191399295,3.01,1.1019400787607843
15,aston-villa,2015-2016,44,23.5,22,101.07,4.615813346086571,2.3,0.8329091229351039
16,watford,2015-2016,39,26.4,34,99.11,4.596230344418617,2.54,0.9321640810304452
17,norwich-city,2015-2016,41,25.6,22,93.38,4.536677189542791,2.28,0.8241754429663494
18,leicester-city,2015-2016,35,25.9,19,82.13,4.408303357752101,2.35,0.8544153281560676
19,bournemouth,2015-2016,49,24.1,22,61.22,4.114473933517266,1.25,0.22314355131420976
0,chelsea,2014-2015,38,23.9,28,473.49,6.1601307930789355,12.46,2.522523513359307
1,manchester-united,2014-2015,43,23.9,25,470.16,6.153073062304395,10.93,2.391511302188447
2,manchester-city,2014-2015,36,25.4,29,430.2,6.06425021683363,11.95,2.4807312783775197
3,arsenal,2014-2015,42,23.0,29,363.92,5.896934063261749,8.66,2.1587147225743437
4,tottenham-hotspur,2014-2015,42,23.7,25,268.43,5.592590172323767,6.39,1.8547342683894434
5,liverpool,2014-2015,35,23.4,21,256.5,5.547128664610824,7.33,1.9919755158985601
6,everton,2014-2015,40,24.3,19,159.75,5.073610093257644,3.99,1.3837912309017721
7,southampton,2014-2015,37,23.5,20,135.36,4.907937895857914,3.66,1.297463147413275
8,newcastle-united,2014-2015,42,22.9,26,125.87,4.835249628303414,3.0,1.0986122886681098
9,stoke-city,2014-2015,30,26.4,23,115.97,4.753331536968612,3.87,1.3532545070416904
10,aston-villa,2014-2015,38,24.3,19,114.3,4.738826570800765,3.01,1.1019400787607843
11,west-ham-united,2014-2015,36,24.8,22,110.7,4.706823839714591,3.08,1.1249295969854831
12,hull-city,2014-2015,35,26.1,24,110.03,4.700753055881822,3.14,1.144222799920162
13,sunderland,2014-2015,34,24.8,20,103.73,4.6417913694437365,3.05,1.1151415906193203
14,queens-park-rangers,2014-2015,41,25.1,24,103.55,4.640054587841593,2.53,0.9282193027394288
15,swansea-city,2014-2015,36,24.3,30,96.93,4.573989068504517,2.69,0.9895411936137477
16,west-bromwich-albion,2014-2015,34,25.5,21,90.54,4.505791742007813,2.66,0.9783261227936078
17,crystal-palace,2014-2015,42,26.0,25,80.37,4.386640972224627,1.91,0.6471032420585384
18,leicester-city,2014-2015,37,25.9,18,50.27,3.917408477704484,1.36,0.3074846997479607
19,burnley,2014-2015,30,25.5,13,33.08,3.4989288701554906,1.1,0.09531017980432493
0,chelsea,2013-2014,48,23.8,40,524.68,6.262788552946945,10.93,2.391511302188447
1,manchester-united,2013-2014,34,24.9,24,460.58,6.13248656481987,13.55,2.60638654732571
2,manchester-city,2013-2014,27,25.7,21,431.1,6.066340081753089,15.97,2.770711962226921
3,arsenal,2013-2014,37,23.8,30,299.43,5.701880667366605,8.09,2.0906287310704004
4,tottenham-hotspur,2013-2014,36,23.4,21,266.4,5.584998938666234,7.4,2.0014800002101243
5,liverpool,2013-2014,31,23.8,22,245.25,5.502278098445473,7.91,2.0681277817795625
6,everton,2013-2014,30,25.9,22,195.75,5.276838334870913,6.53,1.8764069432883397
7,newcastle-united,2013-2014,33,24.4,26,169.97,5.13562195088926,5.15,1.6389967146756448
8,sunderland,2013-2014,37,24.9,28,136.13,4.913610311524382,3.68,1.3029127521808397
9,fulham,2013-2014,44,25.4,33,133.52,4.89425127935358,3.03,1.1085626195212777
10,west-ham-united,2013-2014,42,25.3,22,115.43,4.748664285626821,2.75,1.0116009116784799
11,stoke-city,2013-2014,29,26.1,20,113.4,4.730921391293652,3.91,1.3635373739972745
12,swansea-city,2013-2014,31,25.5,27,106.72,4.670208582167313,3.44,1.235471471385307
13,aston-villa,2013-2014,34,24.0,19,104.67,4.650812543866793,3.08,1.1249295969854831
14,southampton,2013-2014,31,23.9,16,92.25,4.524502282920636,2.98,1.091923300517313
15,norwich-city,2013-2014,29,26.2,17,86.18,4.456438132187692,2.97,1.0885619528146082
16,cardiff-city,2013-2014,39,24.6,36,83.12,4.420285346790972,2.13,0.7561219797213337
17,west-bromwich-albion,2013-2014,30,26.6,21,82.76,4.415944852877343,2.76,1.0152306797290584
18,hull-city,2013-2014,33,26.4,22,62.91,4.141705133581938,1.91,0.6471032420585384
19,crystal-palace,2013-2014,41,26.2,24,57.83,4.057507672170127,1.41,0.34358970439007686
0,manchester-city,2012-2013,38,24.0,27,459.14,6.129355174447425,12.08,2.4915511925066687
1,manchester-united,2012-2013,36,24.1,22,400.05,5.991589539296133,11.11,2.4078456036515385
2,chelsea,2012-2013,31,25.3,22,367.65,5.907131398642231,11.86,2.4731713935695794
3,tottenham-hotspur,2012-2013,35,25.1,16,278.57,5.629669374284202,7.96,2.0744289998562917
4,arsenal,2012-2013,36,23.8,29,264.38,5.577387462151254,7.34,1.9933388426264242
5,liverpool,2012-2013,38,22.8,19,247.91,5.513065777073864,6.52,1.8748743759385615
6,newcastle-united,2012-2013,36,24.1,25,171.23,5.14300768200088,4.76,1.5602476682433286
7,queens-park-rangers,2012-2013,33,28.1,18,135.0,4.90527477843843,4.09,1.4085449700547104
8,sunderland,2012-2013,31,25.4,18,114.3,4.738826570800765,3.69,1.3056264580524357
9,everton,2012-2013,26,25.6,18,112.32,4.721351940277501,4.32,1.463255402256019
10,fulham,2012-2013,33,26.9,29,103.05,4.635214307336468,3.12,1.1378330018213911
11,west-ham-united,2012-2013,34,25.1,18,103.01,4.634826070895602,3.03,1.1085626195212777
12,aston-villa,2012-2013,31,24.1,19,90.92,4.509979998984343,2.93,1.075002423028976
13,stoke-city,2012-2013,29,27.6,16,89.19,4.490768925678116,3.08,1.1249295969854831
14,swansea-city,2012-2013,29,25.9,25,79.2,4.37197629882038,2.73,1.0043016091968684
15,west-bromwich-albion,2012-2013,29,25.7,21,74.7,4.3134800921387715,2.58,0.9477893989335261
16,wigan-athletic,2012-2013,35,25.0,28,73.35,4.295242504588991,2.1,0.7419373447293773
17,norwich-city,2012-2013,34,25.3,16,63.59,4.152456225279317,1.87,0.6259384308664954
18,southampton,2012-2013,37,24.3,16,61.97,4.126650396974016,1.67,0.5128236264286637
19,reading,2012-2013,31,25.6,22,39.6,3.6788291182604347,1.28,0.2468600779315258
